y_test,y_pred
5,8.885945
48,55.598072
11,18.12776
23,19.627684
274,253.10495
239,188.67474
54,68.11418
60,65.91766
100,100.25297
31,30.275276
77,65.58384
210,243.98837
1,1.8927104
19,19.838991
74,60.404453
31,37.814693
306,349.91403
7,9.516762
61,46.842514
10,22.173733
76,84.56455
62,60.846798
30,37.525826
62,67.10994
51,61.084583
7,8.240447
61,46.419495
37,41.290474
65,56.299576
24,22.566093
8,7.3797836
59,61.919502
0,20.282244
38,44.963985
76,59.603527
166,185.9467
18,21.224607
143,183.14818
60,70.08793
131,144.8016
40,40.57016
331,349.6207
10,13.24105
61,71.12815
283,371.21002
394,376.48102
21,22.294619
40,43.836475
58,68.58672
40,41.11742
29,23.000834
62,72.45788
4,-0.48481333
37,49.728973
123,107.1748
25,32.391857
75,64.41032
80,79.65576
6,7.7933283
52,44.633835
595,470.0559
33,15.004514
76,61.032402
8,7.8892426
29,26.457443
55,49.89449
124,110.880356
20,23.608288
328,247.29214
244,208.52533
51,51.29753
3,4.9013095
45,46.09493
4,5.8584886
48,43.090267
28,30.391647
4,5.323416
35,32.806583
115,90.86056
26,42.006176
53,71.48352
28,21.397148
35,30.357222
10,7.812859
6,10.5447035
54,65.279015
36,33.880066
31,31.20935
0,19.215866
187,225.68141
166,105.88664
287,254.75981
39,24.307543
260,297.1536
11,10.688951
43,26.3395
47,42.318825
102,80.48313
45,48.068165
42,46.41182
93,116.97073
214,261.48642
4,11.521321
0,32.72589
50,48.168236
265,291.45496
42,44.3316
38,31.016367
37,45.766766
42,47.65317
52,44.147526
23,23.350485
361,321.7716
269,307.7875
39,39.218693
0,32.58566
55,45.25086
26,17.369934
74,82.98006
35,31.962276
11,11.731802
0,13.01468
247,270.09344
448,499.52914
24,13.328743
72,79.52748
61,70.61726
2,-0.56754667
9,8.296213
16,13.835782
253,227.6848
20,18.839787
384,483.34964
196,181.46254
27,26.028337
50,42.328148
58,58.988914
98,82.25574
216,250.66592
42,40.1884
216,279.44647
3,4.0455623
134,151.38672
39,33.542686
4,10.58958
49,39.86733
59,53.87594
52,44.218174
53,53.53703
16,22.017435
17,6.8288965
0,11.7538805
49,48.226723
20,9.554271
92,73.93834
17,15.148521
0,15.579027
35,38.23209
94,83.93467
330,411.7186
16,11.416153
90,90.553665
46,58.254044
32,34.832916
0,51.795666
241,204.50137
0,21.306774
485,493.00745
52,42.906063
10,6.5581236
62,62.30781
194,248.64189
46,46.80603
29,30.687904
92,100.59709
39,56.75748
6,11.83234
57,58.81701
41,31.446571
109,89.045586
301,225.95775
13,9.23557
52,46.896168
26,32.554813
4,9.265816
47,54.610188
6,8.798314
6,9.169751
49,50.212044
27,32.863644
4,10.5447035
36,32.173553
25,22.665403
21,20.78611
96,71.41329
256,287.63574
67,55.348858
6,11.276695
36,35.42595
71,92.857124
434,434.79813
32,31.78292
108,123.94538
73,85.68469
170,173.83755
10,3.8274724
7,10.734285
88,40.857594
17,21.475882
18,16.87864
34,35.281605
14,8.263167
51,45.932747
0,8.769472
41,45.132896
67,59.14966
42,42.497734
51,46.723236
38,47.624374
35,40.10436
331,379.82202
5,13.42601
5,2.9231489
20,20.154081
67,66.95462
27,25.92971
143,179.61227
63,59.28055
79,65.982834
52,68.2271
63,51.911896
33,39.155365
38,49.953766
8,6.4927177
44,44.78445
253,237.87404
17,19.092094
5,3.5431743
77,73.34331
15,17.296045
33,41.133236
157,160.40045
276,286.73657
36,37.893032
205,237.97786
102,96.68018
34,30.082357
31,27.098373
8,8.2382
42,30.331028
59,51.9557
228,225.06383
227,169.60423
55,49.647648
460,586.02545
50,59.10799
357,371.2723
75,54.167637
42,39.395752
45,55.20319
42,28.88256
35,42.50404
44,59.45814
39,38.678974
58,45.703136
37,37.303013
87,81.5996
391,320.83945
75,86.15658
47,40.90206
21,16.25076
127,90.11931
274,336.43823
36,20.052763
54,49.17296
56,40.79642
0,30.20205
7,4.020095
90,89.46004
10,7.822091
70,86.58127
441,396.48175
55,65.94972
26,29.908226
1,2.9233172
27,16.207794
2,-1.3681787
8,5.9334
2,6.4279485
44,45.15449
205,269.36655
81,70.06229
233,185.78816
52,61.318485
26,23.903097
7,15.460397
8,5.445112
45,49.45576
72,74.166756
345,264.75186
4,3.6208239
23,32.428078
84,76.1595
0,26.013325
12,23.180399
167,200.6227
3,3.5431743
197,217.95763
13,6.8209558
20,13.328743
257,234.65544
5,9.44637
18,11.782152
211,247.07005
24,19.890446
39,59.58731
6,3.7442021
0,29.730953
36,29.754549
57,50.655357
40,40.52002
33,35.18779
29,24.928753
37,33.422413
158,146.36655
25,30.245022
3,4.4829607
5,9.506138
28,39.06735
30,33.065548
16,23.56817
60,53.764652
13,17.390152
370,385.12195
49,52.113144
50,29.730953
45,49.67935
51,50.734665
7,14.54042
39,18.78481
18,7.786464
8,4.096175
325,372.6637
35,26.980373
567,450.28137
7,-4.3900256
6,11.349919
34,27.813122
5,6.0343566
238,225.8446
13,7.914256
53,52.983868
38,35.664543
8,15.125323
72,80.21346
6,1.2347713
453,564.77386
32,36.17421
458,364.80228
5,0.42374676
217,238.5734
34,43.756657
315,400.69202
29,33.839943
20,14.746098
35,44.528545
300,349.7278
34,34.878845
45,56.475544
125,88.03605
8,6.8219385
190,207.96397
73,81.452225
12,5.112483
48,57.67546
0,13.313285
38,46.54111
69,52.806522
51,63.87252
6,14.820596
556,482.96924
0,14.454082
6,6.7102947
58,41.09888
41,39.046707
5,7.570208
0,19.340643
33,42.14873
0,26.335606
62,62.894283
265,279.83655
419,392.22263
38,46.322926
19,9.554271
55,45.226936
17,7.914256
43,56.131927
37,34.197598
8,9.443151
34,32.971127
10,11.74362
118,129.11836
60,75.14731
12,7.980496
35,37.20791
4,4.1167636
556,460.62582
25,37.636955
26,26.129839
32,35.07441
0,36.459103
58,56.626495
66,55.45878
178,201.76761
50,51.995556
300,300.15115
30,27.752455
201,255.16798
46,30.20205
34,41.24083
106,57.702633
0,20.647795
37,31.03626
1,6.5430393
0,11.20556
12,5.378974
357,358.4623
49,49.39152
6,8.271373
126,144.63542
53,58.88951
60,49.690388
70,62.7071
26,17.36094
0,12.461966
0,26.013325
264,240.93166
68,66.84961
19,13.91345
21,12.230304
25,26.112453
0,21.023325
32,36.578476
301,361.9679
179,213.26248
63,62.08375
7,9.282863
7,8.736406
50,40.97083
53,51.04484
16,10.02225
538,494.12677
3,6.31726
3,8.130696
146,132.09808
205,229.45078
56,49.32076
8,8.514619
25,24.84313
33,51.335087
5,4.700106
387,345.68176
15,6.949495
68,74.97242
0,14.668479
340,271.6701
30,39.952126
50,46.277714
6,10.886379
43,57.48247
75,67.05625
70,61.469597
175,147.27144
39,49.680317
342,315.3225
35,41.404987
0,22.068733
45,47.822834
56,49.19739
39,44.891716
16,18.830345
311,352.08957
29,34.35356
57,51.0937
6,2.79435
40,41.4211
28,34.1224
45,42.541267
0,15.763
60,41.41426
113,108.998695
34,24.205908
2,4.2678566
68,67.62016
40,43.941547
35,25.475746
33,35.966682
216,251.5647
252,287.5543
44,48.821552
81,63.27414
186,205.92622
53,60.017494
67,63.25124
143,145.70483
186,222.1836
187,203.90558
46,41.48876
28,25.96187
55,66.59614
41,41.77473
6,5.244445
6,4.0133777
30,46.251297
63,51.09234
220,202.15404
0,16.181786
7,9.970582
64,52.971638
7,10.908253
41,38.9851
0,18.846512
46,43.599346
0,28.773169
74,64.385666
44,44.20359
273,332.17725
259,307.45908
0,24.51465
6,7.9154873
74,64.12856
456,467.28482
39,37.23443
67,34.346554
6,2.9208298
486,440.03207
117,113.88144
202,229.35065
39,51.007786
632,532.6088
7,9.292587
16,17.36094
223,229.92802
24,19.838991
228,180.76088
386,302.36786
42,37.654823
37,38.811813
64,64.931625
36,36.604343
3,6.7697616
94,95.15665
41,44.58602
39,40.08174
31,35.886192
404,355.59824
60,69.261566
177,172.14067
34,42.233166
43,52.429863
258,244.64764
73,76.78017
31,41.651646
83,76.52108
151,165.62276
192,198.25241
4,5.2114377
62,69.07046
55,68.63856
403,435.36783
18,15.814848
87,89.09904
162,190.03754
66,58.06134
35,45.314243
565,496.13635
0,17.988325
26,26.270107
50,53.405235
49,49.807453
49,40.697815
73,71.27748
0,26.139133
33,23.40051
80,79.751045
78,94.33576
44,41.414288
142,159.16994
68,49.127907
27,18.61608
14,14.158805
42,36.593292
34,41.33084
9,9.753208
246,216.03574
48,65.58384
27,32.89317
48,44.68235
65,51.338295
403,406.9113
36,48.374138
33,39.025986
53,31.054493
11,6.538395
342,282.80618
31,16.033838
58,56.451534
26,25.894716
227,263.61548
45,42.035187
42,39.23091
244,242.87871
27,25.92971
48,47.372326
176,159.08813
278,308.31976
6,4.153626
72,71.89884
13,10.437181
32,28.606472
27,28.968992
26,22.991539
12,10.525993
18,24.139585
41,36.157143
0,12.489287
36,32.356987
241,267.464
12,11.823418
70,57.860794
0,22.536507
8,7.6626167
26,27.150846
12,12.84862
26,29.766779
77,66.83533
46,48.425217
250,263.9991
39,27.463758
31,27.235687
4,-0.48091084
7,5.267925
10,5.320314
278,251.4401
40,42.94385
23,27.551003
38,39.60631
37,29.10843
28,25.229856
30,26.493807
49,71.1127
218,248.58879
13,13.750833
353,436.92526
47,56.281284
42,56.16572
36,47.645
36,39.01662
39,52.931965
65,32.41839
27,40.466114
5,12.657426
0,16.29211
424,485.9366
27,30.30704
7,8.479867
52,56.292725
21,11.754451
22,17.133545
119,120.75962
36,32.971977
80,69.98455
231,266.8681
286,336.10083
49,43.57963
38,41.141697
27,25.585964
36,29.937828
108,95.47784
46,48.33602
80,72.39178
211,228.4164
44,43.524933
18,15.389179
69,68.53543
28,20.282244
39,35.430824
29,18.981155
252,287.9382
43,51.420265
40,46.21619
10,7.694544
39,46.80368
142,168.1756
166,143.21962
339,318.20117
11,11.811223
47,40.866894
14,10.567122
99,86.747086
26,33.67469
43,44.149837
255,267.1326
524,428.02432
31,36.683525
26,24.37056
39,43.83548
30,16.231905
14,15.171046
9,12.239601
272,282.26556
17,16.713558
27,33.222767
32,45.40551
47,57.09188
24,22.907352
52,53.90741
9,9.133281
9,6.899813
24,30.544802
237,280.68738
0,24.235727
49,51.181267
127,154.75072
368,326.41943
526,446.5385
216,230.0706
27,24.762753
49,41.292942
254,258.00833
59,53.722267
707,562.6316
50,47.49011
52,32.51381
4,10.801655
36,17.038767
55,45.02028
60,53.967495
41,44.549007
35,30.96365
155,127.848976
32,31.935965
345,392.04324
115,92.930626
23,31.842018
377,462.1261
23,24.62986
134,126.56883
23,26.980373
20,18.080051
42,58.272453
22,24.4406
43,46.026684
4,2.0995705
81,86.224075
722,771.1624
15,8.143514
26,23.48732
70,62.224438
66,58.11387
39,55.96399
50,39.304234
185,203.65704
26,34.66241
34,28.955732
5,0.40595773
59,60.085964
220,229.20663
38,46.322926
18,18.376026
31,28.353777
30,46.293087
37,39.266655
4,6.18029
54,69.83828
565,399.80917
61,86.350655
9,5.0600715
3,1.3219358
43,36.02118
71,58.67754
90,76.114
31,31.426016
15,23.404724
51,37.20021
0,37.524124
14,6.422119
664,526.3819
56,48.906853
56,84.06196
32,32.33513
0,34.529602
23,17.038767
60,56.654297
7,5.21191
495,423.28064
7,10.654815
0,16.955126
37,42.624115
73,68.07828
7,11.3709545
0,18.846512
88,103.67953
256,289.2356
29,37.66683
51,52.540615
25,18.93708
74,66.64572
49,45.17531
291,270.29922
22,23.441727
0,14.668479
294,289.96265
50,41.854652
43,40.341713
36,27.767107
4,4.9470973
58,62.236046
15,15.128416
21,24.79149
322,402.12656
236,280.79468
15,23.699614
267,278.4348
273,224.45909
381,402.88193
68,61.68916
0,15.467155
47,46.2312
83,76.98771
52,64.09205
229,284.44016
61,61.129536
49,62.430614
52,49.75803
141,169.43546
52,40.052635
1,-0.5233599
212,216.84564
40,43.29158
32,34.964058
50,65.86259
53,42.769432
21,15.274787
67,32.424896
44,47.08605
24,22.387537
28,52.271847
58,80.51396
5,2.5393558
5,1.3148228
26,33.183178
43,26.511694
121,137.66963
287,251.39854
28,27.825302
294,297.62872
10,16.691454
287,256.14957
65,55.389713
368,274.9287
29,27.074041
16,18.089893
46,59.50699
366,315.87442
5,6.617055
34,17.281641
4,6.2782793
64,47.577568
51,45.22067
17,19.17702
2,1.5250521
3,5.894462
51,49.541454
33,28.857237
19,15.615929
0,11.416153
51,59.06431
44,50.381744
427,309.01382
224,295.44836
32,41.042767
21,14.31275
358,414.71533
17,25.773525
92,93.25366
0,29.111805
194,242.0583
32,32.95388
0,19.815695
74,78.716774
77,72.4632
35,31.207472
42,42.950356
88,97.245544
6,4.1631923
0,32.41839
63,54.19489
272,243.69449
36,36.411087
26,15.171046
33,31.30992
1,2.0281863
23,22.327372
19,18.523102
7,6.0323772
258,263.6489
162,179.39514
211,246.73662
0,22.21092
182,210.36108
30,14.400928
36,50.213573
23,15.782162
197,223.46606
87,70.301544
37,44.973976
372,365.2429
2,12.984191
54,67.372696
182,224.37076
8,8.504924
36,33.94476
15,16.126371
47,57.033794
16,17.256857
198,181.80957
33,32.207546
13,7.9675956
32,28.965027
0,25.977606
43,24.928753
86,85.79329
18,14.158805
4,8.256581
63,58.56937
273,280.4692
92,77.18432
1,7.222971
36,41.065964
364,357.2023
32,15.288718
29,24.013418
48,44.601933
7,7.703317
73,66.72664
37,35.496647
0,15.627221
223,226.05844
75,54.291214
67,64.09455
7,10.992254
0,41.319366
255,298.16574
32,41.92708
52,32.345146
32,31.775362
77,65.11231
4,2.3688571
42,42.328148
63,50.709904
0,16.99199
15,15.907851
246,245.71826
336,362.02084
23,25.77708
29,24.588564
24,19.689331
19,16.553442
33,28.771074
11,4.9999905
24,23.539043
26,28.188633
67,55.011562
57,34.986477
14,8.401245
51,65.174484
0,30.006353
39,44.329918
10,1.8099369
42,47.45344
70,62.837376
8,9.308444
47,41.576614
21,27.813122
25,31.98155
22,14.159132
9,15.787415
45,43.429234
98,65.88432
46,51.709175
312,352.21463
61,50.538677
60,69.00606
52,65.57701
457,470.18036
123,131.27481
56,47.3458
0,13.336705
314,376.7675
203,202.80559
36,36.95042
57,38.817978
51,40.341713
50,56.09818
46,37.787598
0,37.930374
0,13.030238
12,6.901467
93,107.49844
37,43.497597
12,11.685318
66,33.411213
85,65.54106
65,67.397095
50,59.046886
53,52.72813
288,331.6721
35,35.978786
367,333.83936
39,24.170143
292,230.65251
67,75.016495
50,56.54794
45,41.65764
0,10.100656
41,17.393723
58,60.16771
98,130.82056
220,266.7152
33,39.798454
19,20.60115
25,23.603127
510,383.91733
47,55.34368
66,81.75375
74,75.84548
69,73.5751
272,321.24973
66,31.761906
34,24.013418
203,183.38428
61,54.05537
33,27.397985
15,15.330555
7,11.727758
5,3.8675015
47,48.64051
231,268.71695
0,12.482923
158,132.68422
335,381.41974
0,22.881144
0,22.06889
32,23.417343
144,171.5187
42,47.40865
78,67.91778
55,60.732483
8,7.8581123
12,6.1020617
125,100.052864
49,53.72467
33,16.562595
0,22.468525
247,302.7003
134,161.85547
261,302.06274
44,42.419376
17,15.219638
59,61.597084
11,5.508919
170,183.59816
62,57.197792
73,37.382145
288,262.6272
32,27.240757
62,49.15991
67,63.928524
71,61.074715
7,10.903703
52,51.26658
60,57.09188
40,37.56805
38,46.372623
260,266.79813
49,50.254356
57,56.451534
93,77.41081
48,57.415977
48,44.418056
94,100.12719
13,8.720769
35,44.321842
62,67.3466
38,37.46884
31,37.26251
27,35.2506
46,60.741783
50,46.721138
115,100.04848
46,52.151375
35,29.95702
24,17.84265
418,327.61554
57,75.755936
0,32.58566
61,59.787884
41,48.416958
234,233.07367
504,579.5048
4,0.64467674
61,53.458263
25,17.893099
151,188.72495
0,23.089375
88,71.25623
43,23.407518
39,33.828007
46,41.486774
42,37.83696
36,35.917038
50,62.29477
42,26.326311
43,48.46301
12,18.406462
25,16.553442
187,208.10716
73,70.23033
31,33.6234
66,74.75325
57,69.63992
38,44.19118
3,-1.5148959
34,39.76851
31,22.469595
34,31.091902
39,46.742485
42,45.13279
62,68.086105
11,7.9348803
84,74.524345
27,13.819537
43,39.96704
38,40.868225
16,12.207449
452,552.01654
0,12.713737
17,14.412954
84,79.16006
5,1.4136083
11,5.725152
217,211.78853
23,11.457714
631,383.60275
0,9.264363
103,91.39835
30,31.228878
308,383.5312
260,290.1197
31,21.082455
42,36.22144
18,27.201681
270,268.0136
33,35.224068
7,3.6462872
37,17.294247
49,37.34336
20,18.215973
11,20.474495
6,3.518578
46,36.691982
268,315.1106
77,62.894283
163,185.19894
3,-3.0259502
17,5.3919315
463,415.26108
40,42.085613
84,76.28361
31,27.454603
43,43.04676
54,52.34878
48,57.48247
7,10.859189
0,25.734243
5,8.304042
9,5.0020013
51,59.656403
546,516.01764
6,11.308229
44,48.69291
45,47.285797
0,23.390282
10,10.713255
213,247.2071
1,-0.18103762
36,34.264645
52,49.632164
298,304.91223
34,35.307426
49,62.369038
418,385.77277
43,47.3721
42,39.992413
280,365.52542
26,22.248108
314,318.99896
40,50.876183
56,52.139996
52,51.98321
51,65.088585
32,37.319065
40,26.640484
45,38.53256
6,9.754363
54,57.460396
6,14.720411
24,26.096508
120,107.1748
164,171.78366
0,18.497984
22,21.650385
46,51.963154
41,43.29035
360,328.68408
315,283.87814
42,46.85845
63,59.876522
60,32.96856
34,35.895008
83,79.73718
10,13.42601
22,13.148299
45,48.193607
46,53.500763
199,237.69615
8,4.298127
301,382.20526
18,22.621962
77,80.85122
15,11.042331
35,39.829693
60,71.52461
329,404.32782
68,61.681885
41,55.92817
181,192.85152
61,59.166534
384,354.98257
0,15.219638
37,37.10248
61,54.505985
0,44.601933
12,15.760494
267,306.33276
86,75.53671
34,40.67228
54,50.77102
12,22.137291
47,38.43683
0,26.117506
30,24.51214
205,259.20468
85,60.48609
81,68.91174
30,44.24737
126,111.94393
29,26.071453
3,9.021362
0,11.177248
30,19.215866
230,182.2607
22,27.21106
58,68.782326
424,366.41495
68,48.406788
35,16.282816
62,66.26228
0,22.677692
193,211.6351
36,49.183193
45,20.337547
30,29.64977
5,4.969715
66,73.38733
6,4.8938117
197,243.76868
81,83.65262
25,22.30966
19,15.1473675
53,51.800762
38,46.34291
450,366.29355
140,115.23561
112,92.179665
1,-1.058635
132,173.60905
22,22.665403
54,65.50476
140,154.7571
163,200.55159
39,37.701675
0,28.558195
450,426.70248
31,41.910976
13,25.841866
49,43.23085
32,31.07682
6,1.7895687
38,37.507843
35,35.63674
221,249.87257
443,362.89978
38,47.624283
233,223.7624
41,26.550594
60,63.403103
31,34.73424
15,13.81949
21,18.937206
3,7.330572
43,51.571835
33,23.491436
273,284.88464
144,158.42003
14,8.6146345
52,41.597992
92,79.33192
9,14.645782
35,33.50623
8,14.722165
34,35.496967
0,14.762365
250,224.96439
173,230.00505
0,38.849308
3,-0.9539499
21,25.90401
169,166.15414
44,42.266293
4,7.9660273
20,24.762697
34,38.18031
35,21.424156
55,56.89026
3,-0.67605317
175,226.10727
13,14.336348
0,20.257254
0,12.618625
8,4.76698
54,49.15991
203,211.65599
96,90.87762
204,259.28674
81,70.316444
100,84.94479
5,5.4232717
61,53.755882
322,305.3085
43,37.158516
25,23.464777
14,12.522735
278,348.90018
0,23.231169
24,10.52762
25,18.376026
15,13.021438
254,298.7711
167,205.35605
24,15.448508
18,13.355445
58,70.440155
0,10.590118
265,217.22226
340,291.27655
3,-0.050122466
396,363.27795
72,81.767105
385,321.4577
10,7.503449
179,245.36539
42,47.051502
28,17.133545
10,8.679099
74,66.08466
242,212.28552
86,69.94318
47,47.08021
195,230.29257
35,32.815617
12,16.057138
13,14.68431
40,42.483856
0,18.332443
43,49.05481
39,51.092598
53,60.371235
18,11.031896
57,62.414127
91,140.36377
28,19.087814
163,173.5137
26,29.410765
9,9.421399
2,1.7895687
36,38.773586
59,58.06225
52,60.327217
53,41.775967
65,48.7692
418,460.62582
483,498.63193
364,428.30334
8,7.751154
367,391.17828
41,41.082344
40,42.56665
62,69.12686
50,63.877945
416,392.19412
61,61.318485
251,289.0278
36,36.439327
91,95.153076
1,1.9250929
43,46.542618
12,13.650657
34,39.0125
73,52.642826
0,21.768648
5,-0.31743494
348,351.81464
52,61.123703
72,80.59677
33,30.747215
6,5.0557685
9,10.886379
44,34.803555
4,3.7013118
15,16.951483
0,18.909904
160,164.17294
513,528.7428
13,21.563358
140,167.87567
397,375.40002
308,302.03238
0,21.986446
57,42.006176
8,11.014993
122,150.28406
202,200.33713
26,20.687513
283,257.07394
78,71.5284
48,63.05295
9,11.307079
45,45.77062
53,59.785828
37,41.27895
56,55.025894
63,62.7071
34,40.79277
208,209.50642
373,365.88712
9,15.7761965
39,36.07425
40,38.338787
14,14.625031
0,8.297881
92,87.31054
0,16.231905
42,49.75803
7,0.01792081
49,44.05292
40,39.92457
295,246.1828
99,76.93878
501,426.9805
15,18.185719
7,4.11014
50,40.45255
363,390.403
28,34.134872
43,41.525513
32,25.275826
106,77.15718
356,430.2586
211,253.10495
367,332.12808
92,86.09519
223,202.03726
258,214.7094
55,54.562534
40,43.712105
65,58.63613
217,254.13812
38,38.23531
19,21.718132
37,40.280876
42,27.430885
421,372.38095
16,26.810354
20,23.970604
35,34.022087
231,231.79497
22,32.50799
5,3.8599186
272,263.29352
2,7.666745
32,31.577358
68,62.466293
42,29.483572
96,90.29313
44,39.707493
14,17.937565
191,247.87189
271,354.63437
5,8.614396
337,415.2303
6,6.023626
0,8.614396
45,43.635906
30,29.910992
29,21.650385
5,3.729671
35,39.304234
254,208.28844
35,38.475765
432,427.0081
60,60.732483
32,41.075264
47,45.957436
10,13.131819
13,12.448441
59,56.50566
11,9.727646
3,2.8910003
16,16.31867
9,4.3345194
164,159.96248
4,6.0814824
30,15.647906
61,66.67506
71,63.104588
96,57.342842
59,51.738483
58,65.98101
544,456.14566
40,32.58566
87,103.51578
23,15.381702
284,368.4173
61,64.25555
47,43.85308
286,279.99915
42,40.934414
14,16.17228
5,14.94797
39,55.212204
276,223.7296
25,25.302607
194,192.44553
5,6.6058464
47,46.805668
0,8.614396
4,8.269066
36,31.581314
388,291.08618
255,273.2125
60,60.577385
161,171.37198
58,50.289177
31,29.685514
9,0.48140427
43,24.34228
34,40.844963
213,259.20468
33,32.34437
51,61.286915
67,61.46678
40,44.973976
0,18.482412
42,48.26771
4,3.7819633
34,22.005651
226,290.0807
68,52.64119
105,92.79095
71,72.45887
34,37.833256
32,37.58078
105,115.08722
7,5.448681
35,39.041233
18,20.72392
0,21.528473
51,52.13303
50,44.773136
36,28.105007
36,24.51214
62,57.26186
27,18.333397
90,108.662224
14,10.857076
29,29.02361
21,21.067019
86,68.026764
237,298.1277
48,51.404785
21,13.295784
7,1.7822763
64,56.248943
9,8.003936
21,6.949495
101,105.904
451,381.97556
223,276.5676
29,34.854134
36,26.33392
76,87.00899
18,16.31867
127,103.42487
41,36.970207
48,41.582157
34,32.450237
14,13.025888
48,63.741524
0,8.589193
17,7.047347
278,282.36823
118,96.722496
136,141.99805
50,44.869743
49,43.39614
47,47.609337
15,20.85412
159,211.14755
223,271.2027
45,36.862293
33,20.530981
2,2.3152318
33,23.937405
253,303.6716
48,49.666664
81,75.39415
47,48.296448
28,35.679867
3,4.7364535
0,31.985086
574,489.1558
6,7.4763703
44,43.660435
53,28.773169
4,-1.4123361
24,18.509933
300,337.01462
4,4.6278167
538,417.954
7,5.3081055
68,64.51463
77,55.691765
30,29.766779
85,73.148834
209,198.41418
17,12.325569
38,37.205833
127,123.15013
42,39.008026
13,10.567122
187,196.06546
48,55.361095
50,42.684917
47,38.2007
9,3.597066
20,15.826389
12,19.593761
376,367.27023
84,89.04369
37,48.03798
34,24.34228
17,15.660832
0,17.72644
7,10.201701
42,52.29598
65,50.316032
502,420.11752
0,17.82069
182,225.56108
42,34.538902
218,161.78494
29,23.664482
48,29.25145
33,41.54465
30,16.523666
74,70.23234
150,184.53604
53,60.70202
36,35.640205
247,226.3308
188,187.76256
175,167.71997
44,24.091385
139,163.95157
56,50.18742
62,71.33075
5,8.7151
33,36.389164
55,62.9316
17,20.887386
14,11.128421
65,79.83623
99,101.48039
7,6.4845276
13,11.07493
41,40.878532
38,41.901676
28,33.262184
44,26.010153
176,224.04575
83,68.669655
119,113.88945
20,11.503799
28,27.441452
20,25.85173
492,408.81433
67,63.48805
260,290.8036
40,44.893078
45,41.10308
86,96.99897
49,46.53181
38,37.927845
43,51.71319
20,15.826389
44,42.738777
31,41.684208
23,17.642982
81,77.78768
55,43.922016
19,19.207212
47,49.26996
408,426.66086
2,6.811659
6,5.436103
67,60.310337
30,33.106655
95,77.03044
45,43.897717
219,244.43146
36,39.119617
43,34.908104
26,12.986819
241,272.742
42,42.480774
359,388.57486
69,89.51479
21,18.93708
9,4.389521
6,6.644655
46,49.211346
12,2.1859999
82,94.39827
8,6.5455027
45,45.648075
59,63.33652
57,71.48352
28,34.138676
346,394.844
53,42.53291
62,58.609234
45,58.24901
229,226.10767
5,5.6857085
3,4.4599376
28,33.87716
8,6.4025445
140,163.95157
30,21.4384
37,32.67641
396,367.87155
492,399.24243
0,43.112816
159,209.28702
27,29.547848
228,236.25677
667,519.6664
36,39.21151
51,29.062054
65,85.35785
39,33.471123
60,43.71245
77,75.19408
210,245.90858
274,263.29352
45,42.990902
46,48.676544
22,20.716291
24,11.972351
22,20.06727
163,179.48947
71,62.689312
45,48.20639
29,45.981274
80,56.694977
88,65.63924
0,25.96187
15,16.697882
30,20.378178
13,12.767705
18,10.482715
244,234.51201
40,27.748007
28,29.599688
164,213.82747
4,6.4406667
161,182.85435
625,533.1536
20,18.927711
9,9.6122675
114,118.65192
54,52.095734
80,80.53794
278,229.9729
232,190.27483
33,33.764866
53,63.829353
1,-1.0823241
24,22.173733
76,64.25555
99,69.831985
71,50.07968
363,302.6782
87,90.03959
0,14.062684
44,54.81408
38,36.960342
244,209.72519
368,296.21082
56,55.864613
67,65.845825
41,46.374207
3,6.1730576
3,0.29853883
53,56.699314
14,16.41694
0,30.22624
46,48.166836
31,18.404346
30,35.2506
470,503.39175
12,9.509712
59,50.168232
244,294.1069
81,78.684555
26,16.29211
43,54.0373
61,59.987926
0,20.731375
2,4.396279
12,14.578578
3,4.0247555
186,224.45004
38,25.460117
35,36.86586
62,58.63613
13,10.80691
10,5.075984
4,5.166205
12,10.469685
63,53.72467
13,9.072673
39,48.729347
45,57.639496
15,15.944104
24,26.482637
19,11.230279
8,7.478746
26,24.760233
171,228.92761
25,24.79149
45,69.21985
22,20.047045
40,37.325817
52,67.71548
36,33.591278
0,28.149595
4,3.5027528
43,40.45187
41,41.252045
19,22.001259
29,31.613905
32,33.169174
2,-1.0999941
27,24.317303
68,63.05295
8,2.8601565
24,21.826698
6,3.5018446
254,336.86267
21,19.907522
209,252.84723
34,35.80484
45,64.492584
45,50.309948
0,11.169948
185,222.5789
328,300.1001
370,365.07446
29,32.074226
225,225.46214
82,84.14033
24,16.96442
229,256.14313
54,57.669254
38,50.23888
504,506.39267
185,145.12411
30,32.261
223,217.60796
6,2.1780121
52,46.92941
200,221.3223
269,220.01285
75,57.25859
90,98.17077
106,87.857834
15,14.276069
16,11.754451
6,15.198591
6,11.331509
45,41.25883
50,53.700603
3,5.3965592
55,58.06801
42,39.991146
134,168.40346
27,25.12437
41,49.169296
7,8.478365
9,7.021442
11,5.4777827
60,65.50476
43,49.70425
58,78.88001
288,324.79117
33,32.202183
24,24.95855
7,4.3522825
82,81.12068
38,40.47273
89,80.83089
32,39.20862
0,23.288908
80,69.779564
253,287.17352
0,22.982798
32,31.532581
16,13.364742
24,11.419516
75,62.53277
33,33.728325
76,80.02231
10,-1.7966187
47,50.106552
0,24.760233
73,52.95677
36,46.77987
27,18.07083
37,36.937584
235,296.83133
8,11.782152
22,13.364742
10,11.782152
220,280.45978
16,10.592844
364,329.5512
96,104.70285
