y_test,y_pred
686172.21,668193.56
146904.78,132722.25
306738.33,275679.78
72227.38,45939.047
104633.64,101581.97
36136.69,40018.996
229893.37,196242.61
743461.64,759784.44
120862.3,116109.12
135936.69,117795.76
807957.12,819351.56
98635.92,99652.87
99535.46,125089.89
141430.55,142329.03
314415.89,311424.66
94486.78,65291.297
107269.55,57505.117
132619.86,122370.586
0.0,54372.69
94559.03,90194.87
215876.44,214670.48
62064.97,67413.52
0.0,31726.04
93163.16,94218.484
89212.9,80345.875
138646.0,131270.27
83540.57,71199.9
0.0,61435.508
88772.19,80180.74
49585.51,52806.555
147438.53,158962.45
24332.82,26012.709
133757.95,142044.8
84544.79,74151.27
607088.92,586220.2
123309.96,112481.516
472869.58,498829.44
231963.37,200301.12
125611.76,137489.75
659180.07,638101.9
146285.83,144441.98
102232.67,92745.32
81937.38,84996.09
76368.19,87808.47
71324.96,66327.52
147362.03,139003.83
67765.93,66210.39
61676.35,62319.652
90238.82,101806.93
41096.65,28689.69
21241.54,10045.376
212231.38,206851.9
105163.99,105451.8
115675.33,118763.85
67734.64,67452.93
23033.72,56504.055
111802.6,110930.08
873363.96,852721.94
83679.18,82846.04
75803.57,46116.996
61987.94,60656.95
553943.78,550686.6
44367.67,37815.766
374523.24,372328.28
45870.53,46167.133
110916.42,123760.664
78630.52,80343.73
156937.97,149005.17
117716.54,121881.75
68336.58,56353.39
254135.19,266072.16
118066.27,119854.18
101726.66,98604.516
45856.07,31364.387
235331.22,102695.29
113911.57,123777.484
211867.41,185893.28
72218.64,68802.13
643610.75,662835.6
0.0,45512.188
85562.09,99974.74
207972.19,186274.3
42205.58,43956.684
0.0,51363.29
156662.9,158004.27
552888.08,584518.94
133766.7,125556.664
95549.13,114034.73
117300.26,126218.72
120534.26,122090.555
579403.91,562523.2
28039.59,23785.576
453195.32,455463.75
102048.45,97789.01
382250.39,398187.2
56237.41,36130.688
203444.93,200419.89
62905.98,48479.21
76180.41,74529.38
158761.19,165966.53
609966.66,589959.06
1094957.37,1099241.8
106584.5,101134.22
63042.44,71465.61
71919.07,71834.64
115609.69,116758.484
0.0,57395.734
157023.2,180983.83
102935.96,112902.09
208597.66,205074.84
127271.52,103529.44
1305987.41,1312544.0
0.0,32531.887
432044.57,422729.2
0.0,22998.322
131452.52,127264.21
118523.96,106913.95
148229.87,149604.7
273840.94,285117.03
707277.44,740824.4
104126.16,107497.586
65462.78,56281.355
82560.75,78167.55
112875.75,112652.78
128539.76,145374.84
19565.8,12485.407
145992.15,128907.836
417824.13,433830.28
532508.24,552173.4
155545.75,191878.56
85456.94,88320.43
62894.35,66210.51
109605.41,128266.72
21565.39,4195.4575
105694.39,121880.58
109641.65,110930.08
140617.08,142260.53
150545.17,120676.29
78799.06,93379.95
88482.4,87308.836
225963.69,190632.56
110915.16,106731.3
94879.93,79696.93
112709.13,108935.77
103768.61,106956.445
119501.09,110320.72
111986.98,123105.82
276652.81,273362.22
197242.72,170239.08
109280.02,70492.945
61824.09,53245.668
0.0,45037.45
103406.82,101470.77
228754.49,199967.44
78931.09,83680.69
204430.22,200384.75
96678.08,92277.66
0.0,27836.252
39852.85,38738.164
138666.78,146399.38
99940.43,119803.11
92114.31,99225.234
112142.86,118696.33
1178455.47,1134241.1
173417.72,184508.83
0.0,23049.518
1105642.28,1067164.4
64316.52,35261.49
86776.37,94185.98
0.0,41338.67
102198.87,106714.484
230283.56,233910.77
97348.81,82672.35
36003.98,36406.758
413336.7,426297.0
193679.24,184505.2
851353.16,867789.8
0.0,28433.0
53010.16,53245.668
457652.97,472436.25
536363.84,548152.94
25405.78,20015.158
94263.56,108072.81
70829.37,68957.414
75213.45,77652.766
122233.29,143169.53
685667.98,716398.75
40286.47,35331.742
792490.91,823299.7
0.0,44515.38
111813.2,89766.36
104834.14,101541.88
39723.94,37028.72
36578.04,34734.875
174771.62,168212.33
161895.95,150629.98
84749.17,85882.83
89973.65,101361.39
192639.01,178628.69
97001.29,91961.5
160456.42,163217.78
91268.01,110845.27
208004.66,215512.19
452682.5,453415.9
133984.16,139173.6
206002.75,192722.22
189095.36,212230.52
77469.52,71525.87
495662.07,497653.2
154071.65,167073.44
97194.27,90391.06
50234.85,27315.314
142615.19,140307.9
83597.28,84163.766
342547.49,350371.47
90622.99,89196.98
136532.3,140657.33
667828.26,656833.9
611454.14,593506.6
333491.12,171337.56
131800.36,149895.83
81431.86,70746.67
141287.45,128954.58
95111.11,99780.03
780032.4,821881.0
100830.44,107671.836
119589.64,139759.31
146680.26,144503.84
56030.64,61795.492
39006.64,36189.348
132951.65,146633.67
100035.04,106485.26
707818.86,716951.3
60161.96,59230.72
325999.92,314796.94
148072.62,147865.61
78110.77,76953.46
576663.32,96952.375
184835.16,183603.22
138366.66,143421.67
30990.66,34731.387
131587.45,128825.75
196042.78,211318.47
0.0,33490.664
98987.72,107332.086
81300.23,82361.664
84393.17,74059.19
166277.17,144390.78
55645.56,57085.066
141787.69,151006.0
81326.15,84395.01
101786.13,99508.72
945322.56,912221.7
190033.6,172473.89
117690.53,123925.18
371131.95,361561.4
655847.36,652467.94
101943.4,116533.29
62682.42,49422.902
101464.83,119778.336
80670.63,89688.36
124570.45,74943.34
71852.15,154349.6
134183.66,137749.25
568175.57,603423.75
1087937.34,1104513.8
116199.97,112928.23
89409.61,96490.59
455727.79,484784.8
415751.98,446121.9
75726.66,82684.055
94158.63,76188.18
817259.85,840098.0
135780.98,170259.75
195946.41,175701.03
113325.33,114204.586
30082.6,15264.302
202652.97,194328.66
97774.84,92437.6
49648.84,30343.635
716452.77,685083.3
114120.0,112043.516
96765.41,91003.91
100736.01,128009.74
105869.7,114572.56
63447.73,60687.05
94942.61,95848.7
121947.15,116498.57
159600.18,158805.14
51825.93,55383.156
175348.72,167233.86
272169.06,23417.314
250718.37,233406.81
84046.97,84926.4
60013.65,34660.797
0.0,33165.086
34735.94,20789.35
72062.9,76716.65
94807.61,91198.17
37476.52,45289.254
103452.8,108525.06
100225.32,90447.96
26068.25,17811.791
616158.12,593685.1
526610.85,556023.2
118931.09,109915.82
84887.23,72833.51
83941.35,78711.81
62455.39,67339.14
0.0,35657.95
522322.25,546728.44
1023468.47,1072244.5
83951.25,62472.94
0.0,39244.105
235984.13,202464.58
327890.64,335800.47
36108.77,24886.387
73353.4,77709.14
84347.31,91893.34
78049.12,89987.68
1495635.78,1391654.2
55674.87,39586.7
97619.39,86924.55
127934.21,121880.58
527819.68,576856.25
116271.32,99903.84
142401.88,181514.9
154357.67,164986.58
30698.87,36110.566
458637.7,483994.1
32021.37,35331.184
51230.49,64798.066
276869.32,285879.53
56771.89,62294.63
73085.92,77041.78
96755.63,91135.336
84575.8,80765.55
36625.85,38100.973
55829.99,31696.004
61700.94,79749.664
28159.34,25700.709
99607.37,86150.56
114376.16,118104.57
78331.3,47700.52
76074.2,58544.816
73833.99,59745.824
0.0,52585.016
17213.47,24977.38
102740.06,108103.305
40196.44,35534.434
44423.63,41656.37
76477.28,51174.867
684284.01,731304.75
116896.02,118922.83
80099.6,88925.984
130048.91,150159.81
1117974.06,1093006.4
33919.18,29774.246
386128.11,385019.38
827789.05,784955.8
536443.93,573895.75
96655.27,110044.65
269019.8,277143.06
118509.38,108661.51
434565.01,455304.47
68554.04,38826.453
53854.21,66319.11
564291.22,570169.3
248368.99,201072.77
73509.11,56941.508
175798.31,157134.73
50868.3,46319.83
400782.6,475551.06
90510.59,88195.58
202194.07,175737.88
435913.44,430178.88
757840.0,816240.8
109121.4,91897.49
110216.92,105079.61
81463.02,86440.24
526224.56,558517.4
1253223.81,1194761.8
821725.18,891337.44
56777.11,69352.74
944339.72,954727.25
0.0,74529.38
919274.14,839436.9
44695.94,32650.645
67681.3,68701.73
114627.77,101571.945
38122.91,47491.69
145047.07,127815.49
159549.31,140895.97
33918.57,15264.302
708584.97,735606.3
37992.03,13892.725
0.0,29091.092
551941.27,605324.8
59314.16,42941.105
0.0,34967.145
209434.77,205032.89
98933.61,87670.69
98224.17,107983.78
548093.64,550205.75
26376.4,15775.902
66624.1,61409.902
825783.18,865564.44
198113.65,179834.28
182193.27,202725.58
138620.86,121952.82
32854.87,15004.652
315598.94,339901.62
632664.81,638395.8
151647.94,161524.9
465850.07,492107.4
880820.07,866102.25
646810.34,661974.6
123815.21,109564.82
867501.4,887092.25
28552.57,26921.607
90226.86,84667.87
172754.87,174345.16
48478.0,33454.03
0.0,35331.742
161966.16,143730.31
142892.38,142515.92
87889.69,80443.984
168881.29,158951.94
127151.63,144706.69
106305.19,136806.33
143822.56,125195.164
0.0,39623.332
493850.32,530235.1
96017.53,101365.836
100399.43,107846.76
46275.41,45590.21
99448.06,116180.36
66764.37,76195.8
128303.61,118266.45
152617.39,150623.64
146559.79,172168.72
132628.38,74621.875
76275.48,55205.0
71287.6,73050.47
82753.96,82800.555
202153.22,177451.72
41248.6,41701.793
118023.82,104977.07
39342.28,40095.29
92764.0,104965.44
124258.73,115288.84
69488.32,85424.31
117496.53,116440.02
243592.21,199017.72
1127261.39,1151002.2
114946.02,116109.12
0.0,53136.285
437158.95,438449.5
88569.18,113626.07
174712.79,167177.5
121242.98,116422.766
122462.09,113750.82
51605.9,24530.217
181554.73,175941.88
134618.8,138049.67
114211.07,121806.89
183406.38,193881.11
541157.87,540003.8
89835.42,97741.27
100083.3,105801.6
99628.93,99935.31
510256.32,499291.75
92089.21,65247.664
17489.17,9697.579
99555.73,105457.83
639734.18,671263.2
60589.69,71664.88
201403.65,210097.72
155403.31,166814.52
154427.18,133239.98
112341.71,105768.13
81810.1,89656.69
128834.27,132162.4
105172.95,99935.31
116551.22,139998.75
634155.89,643469.06
96552.31,94290.52
23676.64,22695.143
0.0,74601.805
75810.45,47081.04
126636.04,107856.84
0.0,61900.89
71409.41,75874.87
59795.16,68870.04
156114.08,137409.73
80150.08,72266.87
138683.11,122090.555
0.0,92530.59
106780.68,114404.04
113425.65,105984.34
102725.23,109556.06
119688.95,122978.43
566735.25,537340.4
136733.94,124831.36
39428.09,53525.688
68836.16,74155.97
78913.01,86088.63
211366.09,210977.6
52444.18,33531.758
84908.55,96064.86
542392.69,562070.06
71149.68,42609.645
75816.42,41669.2
123669.58,142097.62
1172316.61,1096258.6
163665.9,169207.2
139692.05,163078.48
79436.42,89409.87
123729.79,121736.8
119290.08,138404.39
0.0,43712.344
830462.75,885076.2
63505.61,52271.293
710387.64,709965.5
70493.35,79846.45
99638.56,89889.61
141934.7,139419.52
100105.87,99744.63
947008.03,890741.56
169834.9,170950.12
81408.01,102906.484
779169.88,754557.3
178776.84,174192.44
69814.33,84609.62
118651.8,113671.19
83749.46,89134.19
79285.12,76945.44
147391.58,147670.42
216291.59,202462.81
106735.23,104641.31
74805.79,100597.14
84972.14,55829.74
240969.87,239835.61
460778.84,455295.75
134953.54,139142.4
83459.44,90612.82
494062.01,522134.2
664802.64,666492.44
31623.35,21188.666
95269.09,99791.85
86114.74,100799.72
404462.8,403057.1
642396.66,637167.56
531935.02,589887.44
95929.04,91131.836
48121.34,27281.854
83881.33,87134.66
113929.63,109736.77
113896.41,115544.336
132449.19,122854.805
34135.08,40113.008
195202.21,197106.11
197882.81,212038.14
166464.34,171045.23
116168.9,110035.0
107032.91,123829.984
0.0,12283.914
158193.13,192285.62
49137.98,41587.11
771278.49,760096.06
80613.41,58587.55
61279.89,40617.246
508357.06,545300.94
64601.88,68512.625
0.0,45034.25
33879.25,38003.484
137191.11,125739.52
159627.01,184162.0
86759.64,91131.836
80519.58,88488.4
978980.13,932906.94
742311.68,741212.1
52948.28,32869.848
177894.63,162918.33
135605.22,148445.44
97476.97,109999.21
38316.56,49159.777
57932.23,50841.76
96173.93,111435.91
77811.79,85128.65
42030.67,30840.26
77330.04,80827.72
162520.99,149668.1
24773.16,15906.711
89700.78,83297.36
111115.03,110959.76
423986.06,463073.66
136781.05,157782.69
71837.07,74731.62
0.0,43375.28
92400.48,79492.05
75644.49,89322.32
47842.73,64541.332
76780.89,71972.64
129198.21,136422.64
0.0,39360.793
70407.79,67084.945
90294.56,78737.35
67648.44,187243.83
120219.9,131309.48
1284579.36,1192524.5
27494.33,18779.844
94344.19,99335.81
139764.97,123935.4
75827.92,66389.57
159617.62,137415.72
84583.9,71687.51
104491.97,97423.54
93512.31,84122.87
47231.39,51287.098
175129.01,205509.05
0.0,104977.07
154297.92,167355.95
90597.47,95088.67
276811.54,252919.12
85574.67,86140.34
197173.12,195125.61
28770.1,35541.555
835172.56,851144.56
87555.6,82462.945
91595.66,84549.625
87452.02,93084.03
60423.36,48278.223
73632.91,80488.81
101000.11,98686.79
197669.43,185974.44
90030.29,79022.92
203315.71,195155.77
190611.21,173504.0
105034.88,96555.0
124495.66,127374.05
85022.23,74384.94
142476.26,144428.28
59419.87,30167.074
432595.43,423044.53
128401.8,132300.27
343154.46,346828.1
91309.23,89157.18
80317.13,73691.35
106256.83,110446.48
121532.63,115998.05
76264.21,65335.027
29374.75,20930.553
86629.0,83907.61
59003.88,33401.97
138225.25,133594.7
245269.98,251314.55
579035.12,600586.2
108530.45,111377.234
112681.54,109564.82
188730.78,165815.69
160177.19,140571.73
749798.27,785302.1
536526.2,543056.25
116761.67,107385.06
606290.73,642356.25
132147.24,119981.44
15023.87,50158.668
29354.04,29255.55
98943.28,92915.93
105914.64,111166.125
82732.73,92572.52
102892.84,116422.45
167969.62,164609.67
99018.63,102953.83
115146.1,112227.32
224909.36,214978.33
843812.86,807109.2
0.0,28359.875
0.0,37574.68
111328.83,91629.58
27842.19,30155.271
92637.66,85039.75
75683.57,48509.117
222923.38,205553.16
71521.99,54525.11
561481.42,577684.2
99068.48,108494.33
205323.69,176980.75
102351.73,111475.38
103060.8,116040.87
1018606.09,992136.56
140357.73,139325.7
161987.99,146576.48
44200.46,36174.082
63213.41,63544.38
275367.06,303303.44
231561.02,216229.36
48748.22,53789.57
122349.94,124542.15
159016.92,170097.98
38619.71,22695.143
15258.01,16308.682
111630.76,118064.43
100591.63,91465.95
132574.58,124573.29
159613.02,177457.75
147422.58,85083.88
50151.19,24038.441
85802.78,80107.6
593400.84,582045.25
64582.98,66374.93
492648.31,504563.3
162208.79,158800.53
59538.75,62862.164
116462.46,118733.414
556213.1,601507.56
172968.41,180904.83
94633.54,106480.04
56140.16,57108.926
565954.34,548364.75
670831.05,739470.56
70478.76,62684.445
54799.05,60812.895
68508.94,74529.38
137391.82,149555.39
94656.39,95990.23
461616.04,491391.7
193697.89,178322.19
48790.05,24038.441
119604.32,101256.125
81801.29,85766.11
359656.33,374600.5
196818.49,213612.08
258246.74,264197.2
68961.76,62707.06
246970.59,295311.1
87418.44,76387.17
46492.33,30861.049
801202.86,794137.4
437896.96,453472.84
76785.1,76043.08
75451.38,85357.25
96812.42,88864.83
238669.47,191445.05
337520.16,340190.97
81468.69,77697.19
66716.26,69168.86
93376.18,104997.4
97867.33,295548.06
78473.36,83290.45
92739.63,87584.87
158937.07,125909.33
63739.77,55256.95
36145.61,29058.469
85959.41,75492.82
121964.54,131022.45
23718.06,14679.867
82521.44,64692.15
56504.02,58966.35
103387.19,96421.68
108768.53,103312.555
103290.26,95111.56
116936.03,109345.23
41456.87,38047.984
105101.28,109562.92
153140.0,139303.2
845984.85,843204.3
80560.8,72746.9
40613.02,25831.11
0.0,28359.875
86203.56,103942.26
132502.15,150910.67
67995.6,37138.348
693980.58,709590.4
86766.97,97193.39
0.0,29412.092
121780.97,122160.516
1059007.71,1026250.2
126153.45,136378.64
99526.76,104641.31
132080.63,124543.76
211242.75,178125.55
46013.58,45274.54
167468.45,168658.4
30738.21,25112.006
81514.03,94168.336
72198.67,68523.61
30277.28,13080.844
216779.56,182698.17
147127.6,134942.08
128555.32,110784.47
41034.97,27465.557
373742.25,393717.28
92298.35,77479.12
65237.24,68659.99
116579.25,109271.766
968021.57,927544.06
130322.3,131752.97
146298.47,153142.05
104537.81,108201.99
91513.04,99870.125
183036.77,153463.66
31949.16,45034.25
161810.06,184743.78
42308.04,32457.113
117966.36,122768.13
91106.9,108780.055
98115.36,116970.63
81666.66,69925.83
102756.09,95824.68
120024.71,136443.4
46018.18,43695.86
128342.67,127547.25
191299.99,195162.31
109107.41,122659.37
51961.85,52638.812
47714.47,32181.701
525013.33,537340.4
166545.01,146081.69
0.0,40529.25
106120.37,99386.0
102646.95,114988.48
169181.85,146698.11
471267.47,481431.03
82395.22,86053.17
888688.43,873469.7
50833.92,56752.883
422397.53,425691.06
630367.22,620094.1
81741.33,94524.7
391782.8,394868.47
73438.06,81983.33
110502.04,109082.08
471541.47,485522.16
76683.58,67407.445
90724.63,97403.516
172166.03,155299.28
105192.38,97753.516
408987.57,418348.12
0.0,121631.86
49997.2,40126.5
62610.46,45512.188
170451.31,160409.92
152798.32,166394.17
61535.34,46912.9
95792.39,102822.78
0.0,94929.59
125944.64,131047.44
81591.1,91497.086
0.0,54134.992
597320.06,631494.9
0.0,63905.55
92889.9,113250.695
38187.67,44307.87
103470.87,101620.05
34270.05,29058.469
161985.52,148700.56
88764.83,96398.67
68269.14,77427.07
67736.66,61885.87
61709.1,64928.848
144828.3,162611.25
107219.96,116848.84
77302.47,79595.086
86261.93,107798.77
79272.37,83781.17
396052.82,408543.97
36294.57,49278.066
89280.83,92224.47
83907.71,80651.75
124914.28,122512.39
45842.44,52359.688
67266.68,72746.9
124848.23,116322.29
92303.02,87600.266
124345.33,111850.9
110795.95,105731.82
107470.83,128620.375
111211.96,99156.48
815507.41,797878.0
0.0,43184.89
91892.68,97626.59
63860.24,66308.46
0.0,14237.597
127453.42,127476.57
1110428.12,1088688.5
669061.91,688203.94
137176.92,135986.2
93362.69,102727.27
104357.9,91243.445
435212.82,443379.06
56446.81,49877.266
99916.88,98960.836
519954.02,511825.16
78880.89,80579.79
74378.63,69387.67
130030.87,118956.836
0.0,5496.6094
677019.45,707359.5
229638.03,219554.69
182113.88,165018.03
5958.52,45259.445
143445.07,144822.19
45605.11,59803.39
110815.27,129849.56
27324.92,20525.828
126829.92,135080.69
94872.47,95569.72
37055.93,37565.094
485824.32,505374.94
533551.27,585223.06
69084.64,72111.92
103873.39,99269.98
104466.31,105092.0
81889.66,95988.57
43523.07,52048.3
103484.85,131590.16
128669.96,120021.58
129188.96,146250.4
94514.16,101954.086
253009.3,233406.81
155144.66,146095.52
207911.61,211014.66
142075.12,145134.22
138636.23,138583.12
86113.97,91143.414
167774.84,174130.36
160349.21,140436.19
139592.81,154807.08
82071.34,78339.47
776203.99,763993.6
109074.86,122306.02
942045.36,884232.3
435424.1,413469.7
135618.81,117795.76
683557.0,684437.4
54749.1,52965.63
542475.27,612166.0
1026901.46,1066932.8
533417.7,544880.44
111605.16,136721.4
81264.91,64692.15
70213.7,61971.336
87239.02,78108.984
147965.98,157061.44
157615.67,138066.97
24889.93,28741.172
86384.6,77965.9
95771.77,110216.32
706535.85,743780.06
99375.11,93730.3
102341.05,114290.86
95996.31,99744.63
72610.04,78784.2
133558.36,128677.29
128583.45,145432.11
511099.97,535163.75
84522.38,54345.45
0.0,45034.25
104771.11,97601.664
30983.79,16307.656
146199.04,156855.58
140453.12,125773.38
104632.39,114510.76
93715.9,97703.984
103117.49,120037.14
126476.76,141246.86
192008.44,188428.25
111919.95,119961.7
114544.19,142656.88
141601.25,142836.94
601184.03,583614.3
64159.99,47286.812
852712.87,832663.2
0.0,35464.383
84478.89,96722.695
549104.99,571966.5
96758.41,106260.27
0.0,33336.508
87299.86,84242.16
57607.64,62376.918
441300.76,425701.34
299859.02,282584.6
133961.06,138416.89
75741.03,88079.6
0.0,25583.986
0.0,55829.74
0.0,75570.87
65126.06,79651.52
94160.39,91680.984
136271.08,128077.305
308489.74,315293.38
36458.69,45070.883
129736.5,125301.88
773485.95,739359.56
56224.05,60770.062
98102.78,93490.83
80481.26,80661.86
125234.76,117628.37
65887.6,42907.453
101800.05,115146.03
56415.87,56876.164
82354.25,91300.695
118355.69,126269.484
65563.72,68408.95
135871.44,131776.77
175099.94,200746.08
1099713.47,1102163.6
143308.98,129771.914
119639.06,120200.87
151298.03,156339.14
67373.24,62003.094
9442.03,49877.266
43834.82,34824.098
132794.63,127997.68
118353.79,120329.66
99085.34,111779.87
26841.24,27798.477
65076.16,77156.64
358798.23,355736.62
393451.67,397706.6
142080.09,129206.25
541059.66,532963.7
56862.88,72580.68
645579.67,623699.94
139763.34,149437.64
109591.52,121154.36
105783.98,97170.125
107977.21,93045.66
25921.32,35303.977
750145.1,772079.2
512251.23,527087.7
72920.19,72735.88
414782.79,411657.3
511705.9,544852.2
91871.34,100861.26
211883.93,211094.6
122112.63,123692.91
100399.19,91810.57
96082.01,98072.766
46882.84,37538.523
122653.62,121640.234
414987.68,433199.44
91164.8,88507.77
44342.75,40433.676
191792.53,54373.723
68075.15,73736.84
412025.67,437878.38
131531.4,129914.96
699183.09,682403.7
213800.5,209793.2
292693.94,308704.5
56379.32,59901.04
95372.67,109041.26
164818.75,152461.36
572926.49,546355.56
839853.62,867791.8
111555.3,119135.766
375311.27,395110.47
199816.19,187324.31
99134.32,101030.85
117283.08,123743.99
116791.72,124973.12
0.0,31899.566
44998.44,56377.445
628012.22,638901.06
0.0,63015.92
121006.28,108992.77
74283.04,62376.918
117139.17,139741.42
435427.39,450161.5
615573.21,624048.9
149822.52,149591.12
57166.26,42957.457
198065.44,187320.98
29923.8,16955.277
143636.43,132937.6
89200.61,90580.68
151259.55,159067.7
0.0,81945.195
639814.49,662277.56
376034.49,362585.44
61221.18,35261.49
49681.12,27277.594
395044.19,407193.62
94470.7,90941.414
154084.5,133617.69
742435.03,700760.5
90821.53,100317.82
110455.89,123997.836
190623.52,186529.97
117698.9,116319.59
59323.19,76218.9
202591.41,187320.98
98236.73,91997.414
0.0,29221.277
100793.2,105929.75
87780.11,97058.164
668665.84,661613.06
87608.15,81131.4
0.0,52782.53
79914.27,45175.656
54998.22,60255.316
84528.46,94898.484
88451.33,152616.38
626540.94,581905.5
113806.31,119794.76
19658.35,5496.6094
503567.16,541394.8
0.0,70598.51
881972.95,862355.06
32680.95,39419.68
76904.3,69205.49
87854.3,89737.33
164192.79,158450.19
630877.36,679396.1
104844.07,97283.625
15268.73,5496.6094
302505.82,317747.78
36992.47,33126.7
99603.28,112352.41
92718.43,99498.445
961469.7,908621.7
134818.91,133441.78
80961.01,79013.016
0.0,47855.387
108920.63,101964.58
39206.68,39212.27
0.0,28689.69
381804.17,379532.25
0.0,32543.898
112204.37,109979.055
119380.05,118583.47
563683.38,554560.25
67842.55,68477.75
72768.8,72938.43
100803.37,117841.5
68220.41,51321.344
110641.12,113187.74
169258.22,147658.42
403670.81,413077.22
167356.8,91043.625
116070.97,122421.02
496164.79,497711.5
119617.17,128701.086
72422.45,77967.98
36761.71,22613.73
0.0,91371.5
137852.18,133851.03
102582.68,102810.7
93041.02,107238.04
80599.94,72709.38
228544.53,241816.86
0.0,44076.047
144320.25,121252.93
150134.1,155222.86
33516.11,16736.146
86319.13,92353.164
133991.93,121234.96
117826.59,118313.41
42369.8,37601.29
136653.91,126723.71
229753.34,236474.66
31231.95,12283.914
102231.3,118182.625
405606.43,396897.56
103688.11,96707.34
86730.4,84471.37
159850.38,135295.6
113060.13,114347.95
97719.76,62716.137
725773.2,735643.2
64554.34,61885.87
75343.93,69714.03
139430.05,130479.91
116777.37,109466.62
73674.49,58615.984
164827.95,151717.56
57982.15,50632.324
104288.24,113866.05
392947.08,379030.8
64820.24,66903.57
93525.22,89309.195
68820.26,63718.426
34354.38,11075.959
139186.67,140018.12
88671.02,93113.69
97507.53,103225.625
42245.31,38738.164
398672.34,398605.12
633012.89,631848.6
93397.04,100586.2
51107.43,61826.125
14886.63,57237.25
104221.07,109710.16
113710.66,112885.49
165744.6,106356.625
118787.07,111174.734
79080.04,90466.48
139208.22,131037.984
147970.9,134806.34
58387.92,66313.65
482102.49,492374.2
119593.04,140432.3
102365.16,93356.35
90591.92,90479.2
125851.23,133835.1
101626.65,99035.03
37187.14,33531.758
333311.68,319023.7
55525.1,57894.727
157116.14,151114.58
473489.89,493399.25
221019.4,202688.31
32049.19,34347.08
147678.69,144644.11
114622.84,68743.59
107524.78,125242.03
94542.05,93524.81
462494.35,456927.66
39733.55,31365.252
71334.99,74988.01
100946.51,109626.28
91336.29,95848.87
370663.84,405180.25
74776.08,86514.414
160556.13,182130.52
127063.99,123440.81
30440.65,31432.777
57438.92,54902.473
552818.79,559967.75
469592.02,487542.62
176208.76,195152.22
583212.17,618056.06
0.0,16950.074
276027.94,265138.7
0.0,29412.092
151968.24,135436.73
73516.15,74874.26
683937.75,665294.1
44669.66,47435.934
499183.09,502203.53
96961.8,94399.99
163545.31,161698.81
87221.24,91578.41
45692.98,47690.004
191910.66,178712.11
114700.26,126175.0
9927.88,5155.7256
0.0,35354.113
91445.74,85409.52
382291.33,379995.16
38296.35,45034.25
115816.0,97011.17
0.0,65469.37
87642.42,90393.45
108439.91,99093.21
34821.44,30967.99
129956.51,135556.73
30644.02,31261.844
137154.89,143128.06
125422.73,117393.9
181753.22,189734.19
53752.97,60989.46
52884.13,38682.625
29086.86,16264.37
0.0,46880.38
804004.81,763534.06
662597.28,641249.9
109547.43,119299.766
122507.95,132830.7
79042.41,103941.74
38659.59,24897.855
119748.33,120837.234
62388.9,47700.52
1218736.49,1103095.5
762670.4,774116.9
93379.47,98721.17
474048.53,485361.2
0.0,102066.914
98973.24,91031.59
129185.24,158110.86
95646.41,92749.85
66793.61,67221.35
322204.11,310370.88
104038.45,105723.9
98450.9,87725.8
156584.94,148192.27
91479.05,107458.09
120365.91,105933.56
385895.28,406518.72
111654.74,115817.34
85539.72,76098.63
388721.68,412702.5
289115.89,253310.9
91960.91,97462.85
108625.38,103609.55
110198.05,109373.05
101183.25,94306.305
102217.98,111935.7
0.0,25823.344
35925.02,35309.383
470061.61,505546.06
552724.45,567871.6
199579.56,179248.88
0.0,30243.002
0.0,60812.895
123417.86,122474.61
70436.21,68356.33
78177.81,45523.04
144000.9,137077.86
91211.9,63792.31
100033.46,101434.01
50753.13,59199.195
52490.29,53698.973
107801.29,78715.72
530726.84,550341.5
86470.58,103709.75
47408.14,56037.965
92840.37,103324.195
105173.96,120445.95
157936.16,151734.11
33741.05,14119.449
157509.08,161006.05
673412.02,653275.2
49359.19,51638.184
99003.45,94485.83
185622.43,170535.03
269074.85,214819.98
91856.02,92135.0
128967.62,122668.0
111768.7,107284.2
84831.37,62279.793
30031.87,29277.725
108981.74,94408.6
480134.78,471214.44
165646.31,143674.8
179140.24,164815.42
0.0,54345.45
49224.97,56383.242
331071.53,339207.9
415505.76,404859.66
99468.66,90379.336
103346.25,112028.625
564856.95,606505.5
62018.31,54582.11
100113.06,95514.25
148128.88,139153.14
65023.33,72251.26
68931.7,70408.06
443513.92,435753.3
57555.33,32374.453
154810.69,167111.55
166025.96,165215.42
0.0,38075.79
42006.36,55218.152
47032.82,46657.434
100833.59,120292.38
133869.85,125709.24
155759.69,101246.47
143074.09,164698.89
652053.46,655502.94
0.0,9697.579
0.0,33982.645
161035.2,140485.9
209361.61,173117.08
146550.05,123031.11
195828.55,173246.58
418919.82,432707.78
129393.61,129750.68
135972.64,140624.64
37576.73,32853.92
77217.84,90498.49
876667.78,894113.4
142982.84,127924.484
129017.89,120888.18
142852.81,134692.98
39179.79,26698.928
83148.7,84715.945
168072.2,162176.84
110100.8,120981.84
0.0,86426.43
146219.99,143886.55
785430.59,757228.56
92479.68,82795.055
117476.68,129552.23
144199.74,146150.62
505957.27,523014.75
107778.72,112675.38
115447.55,105030.48
86022.55,77704.76
126732.67,135222.0
225167.84,206652.39
162433.34,157687.22
154719.42,150034.19
85011.37,81402.016
129687.34,148237.89
132532.22,154409.05
124271.67,128460.445
717200.58,671219.4
81355.51,79626.6
